cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"10127","0","179148","1205044","Success Bank","Bloomfield","IA","52537","6/30/2012","8/19/2019","NM","109 North Madison Street","GARRETT BANCSHARES, LTD.","3","0","0","2","1","Davis","","","1/1/1900","1/1/1934","1/2/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.success.bank","34263","26699","0","7564","0","0","0","0"
"18028","7444","92706","4191399","Sugar River Bank","Newport","NH","3773","6/30/2012","8/19/2019","SB","10 North Main Street","SUGAR RIVER BANCORP MHC","5","0","0","8","0","Sullivan","","","1/1/1895","7/2/1959","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.sugarriverbank.com","53420","53420","0","0","0","0","0","0"
"27054","0","925411","4224297","Sumitomo Mitsui Trust Bank (U.S.A.) Limited","Hoboken","NJ","7030","6/30/2012","8/19/2019","NM","111 River Street","SUMITOMO MITSUI TRUST HOLDINGS, INC.","1","1","0","9","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","9/21/1987","9/21/1987","9/25/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","415312","351138","0","0","0","64174","64174","0"
"57289","0","3043651","4374101","Summit Bank","Tulsa","OK","74135","6/30/2012","8/19/2019","NM","5314 South Yale, Suite 100","SUMMIT BANCSHARES, INC.","2","0","0","4","1","Tulsa","46140","Tulsa, OK","1/11/2002","1/11/2002","8/31/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","70219","70219","0","0","0","0","0","0"
"34433","0","2505787","2618388","Summit Bank","Arkadelphia","AR","71923","6/30/2012","8/19/2019","SM","409 Main Street","SUMMIT BANCORP, INC.","25","0","0","4","0","Clark","","","1/21/1997","1/21/1997","5/16/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","","3285","2478","1","508","298","0","0","0"
"23864","0","351560","1029295","Summit Bank","Oakland","CA","94611","6/30/2012","8/19/2019","NM","2969 Broadway","SUMMIT BANCSHARES, INC.","3","0","0","4","0","Alameda","41860","San Francisco-Oakland-Hayward, CA","7/1/1982","7/1/1982","4/27/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.summitbanking.com","64908","64908","0","0","0","0","0","0"
"57706","0","3243282","0","Summit Bank","Eugene","OR","97401","6/30/2012","8/19/2019","NM","96 East Broadway","","1","0","0","4","0","Lane","21660","Eugene, OR","2/23/2004","2/23/2004","10/7/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","http://www.sbko.bank","39876","39876","0","0","0","0","0","0"
"58458","0","3465226","1206546","Summit Bank & Trust","Broomfield","CO","80021","6/30/2012","8/19/2019","NM","2002 East Coalton Road","HEARTLAND FINANCIAL USA, INC.","3","0","0","4","0","Broomfield","19740","Denver-Aurora-Lakewood, CO","11/1/2006","11/1/2006","10/20/2015","Stock","0","1","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","0","http://www.citywidebanks.com","27341","27332","0","9","0","0","0","0"
"1627","13108","3386983","1247334","Summit Bank of Kansas City","Lees Summit","MO","64086","6/30/2012","8/19/2019","NM","1650 Northeast Grand","CAPITOL BANCORP LTD.","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","7/22/1902","1/1/1934","2/20/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.summitbankofkc.com","8294","8294","0","0","0","0","0","0"
"58786","0","3696936","3696945","Summit Bank, National Association","Panama City","FL","32405","6/30/2012","8/19/2019","N","101 West 23rd Street","SUMMIT FINANCIAL ENTERPRISES, INC.","4","0","0","4","0","Bay","37460","Panama City, FL","4/8/2008","4/8/2008","10/21/2018","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.summit.bank","84788","80080","0","4708","0","0","0","0"
"58552","0","3557895","1863659","Summit Community Bank","Maplewood","MN","55109","6/30/2012","8/19/2019","SM","1275 East County Road D","HAYWARD BANCSHARES, INC.","1","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/7/2007","5/7/2007","12/6/2013","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","12037","12037","0","0","0","0","0","0"
"57401","0","3134250","3135640","Summit Community Bank","East Lansing","MI","48823","6/30/2012","8/19/2019","NM","1600 Abbott Road","SCB BANCORP, INC.","2","0","0","4","0","Ingham","29620","Lansing-East Lansing, MI","12/27/2002","12/27/2002","4/2/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","47785","47749","0","36","0","0","0","0"
"34102","15864","2372774","1247679","Summit Community Bank, Inc","Moorefield","WV","26836","6/30/2012","8/19/2019","NM","300 North Main Street","SUMMIT FINANCIAL GROUP, INC.","17","0","1","4","0","Hardy","","","12/11/1995","12/11/1995","9/30/2016","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://mysummit.com","26661","24815","3","1720","123","0","0","0"
"25054","0","78559","3402511","Summit National Bank","Hulett","WY","82720","6/30/2012","8/19/2019","N","133 Main Street","HULETT BANCORP","5","0","1","2","0","Crook","","","2/28/1984","2/28/1984","8/28/2009","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","http://www.summitnb.com","24663","23202","0","1461","0","0","0","0"
"32203","7992","561574","0","Summit State Bank","Santa Rosa","CA","95403","6/30/2012","8/19/2019","NM","500 Bicentennial Way","","5","0","0","4","0","Sonoma","42220","Santa Rosa, CA","1/1/1982","3/13/1984","7/24/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.summitstatebank.com","72684","72684","0","0","0","0","0","0"
"57954","0","3343146","0","Sumner Bank & Trust","Gallatin","TN","37066","6/30/2012","8/19/2019","NM","780 Browns Lane","","4","0","0","4","0","Sumner","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","4/4/2005","4/4/2005","1/30/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","https://www.sumnerbankandtrust.com","58920","57226","4","664","1026","0","0","0"
"936","0","583745","0","Sumner National Bank of Sheldon","Sheldon","IL","60966","6/30/2012","8/19/2019","N","198 South Fourth Street","","2","0","0","8","1","Iroquois","","","1/1/1902","1/1/1934","9/30/2016","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","3026","2894","0","132","0","0","0","0"
"26240","13337","925710","1139242","Sun National Bank","Vineland","NJ","8360","6/30/2012","8/19/2019","N","226 West Landis Avenue","SUN BANCORP, INC","59","0","0","4","0","Cumberland","47220","Vineland-Bridgeton, NJ","5/6/1985","5/6/1985","4/24/2017","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","173582","166815","0","6767","0","0","0","0"
"58611","0","3586925","2107707","SunBank, National Association","Phoenix","AZ","85015","6/30/2012","8/19/2019","N","1607 West Bethany Home Road","DICKINSON FINANCIAL CORPORATION II","16","0","0","7","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","6/1/2007","6/1/2007","6/18/2015","Stock","0","0","OCC","DIF","San Francisco","KANSAS CITY","Phoenix","San Francisco","Western","Western","0","0","","9590","9525","0","0","65","0","0","0"
"58728","0","3750650","0","Suncrest Bank","Visalia","CA","93291","6/30/2012","8/19/2019","NM","400 West Center Avenue","","2","0","0","4","0","Tulare","47300","Visalia-Porterville, CA","5/19/2008","5/19/2008","9/16/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.suncrestbank.com","30976","30976","0","0","0","0","0","0"
"1169","0","94755","3157008","Sundance State Bank","Sundance","WY","82729","6/30/2012","8/19/2019","SM","123 North 2nd Street","SUNDANCE STATE BANK PROFIT SHARING AND EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST","1","0","0","2","0","Crook","","","1/1/1895","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.sundancestate.bank","44189","36960","0","7229","0","0","0","0"
"18780","0","412667","1104389","Sundown State Bank","Sundown","TX","79372","6/30/2012","8/19/2019","NM","501 S. Slaughter Ave.","SUNDOWN BANKSHARES, INC.","5","0","0","2","0","Hockley","","","5/21/1963","5/21/1963","6/18/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.sundownsb.com","70936","67603","0","3333","0","0","0","0"
"4767","9366","474759","1066713","Sunflower Bank, National Association","Salina","KS","67401","6/30/2012","8/19/2019","N","3025 Cortland Circle","SUNFLOWER FINANCIAL, INC.","33","0","1","4","1","Saline","","","5/24/1892","1/1/1934","6/18/2017","Stock","0","1","OCC","DIF","Kansas City","DALLAS","Denver","Kansas City","Western","Western","0","1","www.sunflowerbank.com","289101","239336","3","48308","1454","0","0","0"
"16825","11665","100236","1143566","Sunmark Community Bank","Hawkinsville","GA","31036","6/30/2012","8/19/2019","NM","Commerce & Lumpkin St.","SUNMARK BANCSHARES, INC.","4","0","0","4","1","Pulaski","47580","Warner Robins, GA","8/27/1949","8/27/1949","11/13/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.sunmarkbank.com","63786","60018","0","3768","0","0","0","0"
"28805","2397","516873","0","Sunnyside Federal Savings and Loan Association of Irvington","Irvington","NY","10533","6/30/2012","8/19/2019","SA","56 Main St","","1","0","0","5","0","Westchester","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1929","12/22/1934","7/14/2013","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.sunnysidefederal.com","12031","12031","0","0","0","0","0","0"
"58029","0","3370133","0","Sunrise Bank","Cocoa Beach","FL","32931","6/30/2012","8/19/2019","SM","5604 North Atlantic Avenue","","2","0","0","4","0","Brevard","37340","Palm Bay-Melbourne-Titusville, FL","8/1/2005","8/1/2005","7/23/2007","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.Sunrise.Bank","25669","25669","0","0","0","0","0","0"
"58185","0","3402481","1247334","Sunrise Bank","Valdosta","GA","31602","6/30/2012","8/19/2019","NM","301 Woodrow Wilson Drive","CAPITOL BANCORP LTD.","3","0","0","4","0","Lowndes","46660","Valdosta, GA","6/21/2006","6/21/2006","2/20/2013","Stock","0","0","FDIC","DIF","Atlanta","CHICAGO","Albany Ga","Atlanta","Southern","Southeast","0","0","","12275","11300","0","825","150","0","0","0"
"15847","0","354253","1134724","Sunrise Bank Dakota","Onida","SD","57564","6/30/2012","8/19/2019","NM","201 South Main Street","ADINO COMPANY, THE","1","0","0","2","1","Sully","","","1/1/1925","9/8/1941","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.mysunrisebank.com","12184","12148","0","36","0","0","0","0"
"35428","0","2855884","1247334","SUNRISE BANK OF ALBUQUERQUE","Albuquerque","NM","87102","6/30/2012","8/19/2019","NM","219 Central Ave. Northwest","CAPITOL BANCORP LTD.","1","0","0","4","0","Bernalillo","10740","Albuquerque, NM","4/6/2000","4/6/2000","2/20/2013","Stock","0","0","FDIC","DIF","Dallas","CHICAGO","Albuquerque","Kansas City","Western","West","0","0","","8686","8686","0","0","0","0","0","0"
"34707","0","2716622","1247334","SUNRISE BANK OF ARIZONA","Phoenix","AZ","85016","6/30/2012","8/19/2019","NM","2777 Camelback Road","CAPITOL BANCORP LTD.","6","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","5/20/1998","5/20/1998","2/20/2013","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","20095","19799","0","279","17","0","0","0"
"35043","0","2756767","2756776","Sunset Bank & Savings","Waukesha","WI","53189","6/30/2012","8/19/2019","SB","521 West Sunset Drive","WAUKESHA BANKSHARES, INC.","3","0","0","8","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","8/16/1999","8/16/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.sunsetbankandsaviings.com","21902","21902","0","0","0","0","0","0"
"58452","17971","284190","3918553","Sunshine Savings Bank","Tallahassee","FL","32301","6/30/2012","8/19/2019","SA","1400 East Park Avenue","SUNSHINE FINANCIAL, INC.","4","0","0","5","0","Leon","45220","Tallahassee, FL","7/1/2007","7/1/2007","6/30/2016","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","23664","23664","0","0","0","0","0","0"
"30750","5852","432478","0","Sunshine State Federal Savings and Loan Association","Plant City","FL","33563","6/30/2012","8/19/2019","SA","102 W Baker St","","5","0","0","8","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","11/26/1954","11/26/1954","7/14/2014","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","53449","51888","0","1561","0","0","0","0"
"18600","14084","477639","3255100","SunSouth Bank","Dothan","AL","36301","6/30/2012","8/19/2019","NM","108 Jamestown Blvd.","SUNSOUTH BANCSHARES, INC.","3","0","0","4","0","Houston","20020","Dothan, AL","11/26/1954","11/26/1954","6/2/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.sunsouthbank.com","18656","17170","0","1077","409","0","0","0"
"34643","0","2791085","0","Sunstate Bank","Miami","FL","33176","6/30/2012","8/19/2019","NM","14095 South Dixie Highway","","3","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","3/15/1999","3/15/1999","8/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","https://www.sunstatefl.com","63528","46356","0","17172","0","0","0","0"
"867","0","675332","1131787","SunTrust Bank","Atlanta","GA","30308","6/30/2012","8/19/2019","SM","303 Peachtreet St, N.E.","SUNTRUST BANKS, INC.","1698","5","1","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","9/21/1891","1/1/1934","12/30/2015","Stock","0","1","FED","DIF","Atlanta","WASHINGTON","Atlanta","Atlanta","Southern","Southeast","0","0","http://WWW.SUNTRUST.COM","18901093","12024849","93","6383848","487722","4581","4581","0"
"20164","14780","140362","2453093","Sunwest Bank","Tustin","CA","92780","6/30/2012","8/19/2019","NM","17542 East 17th Street","WESTERN ACQUISITIONS, L.L.C.","11","0","1","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/9/1970","4/9/1970","12/20/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://www.sunwestbank.com","76760","76760","0","0","0","0","0","0"
"6192","16118","960159","3058712","Superior Bank","Superior","WI","54880","6/30/2012","8/19/2019","SM","2820 East 2nd Street","SUPERIOR NATIONAL BANC HOLDING COMPANY","1","0","0","8","1","Douglas","20260","Duluth, MN-WI","8/2/1897","1/1/1934","8/16/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","6767","6750","1","16","0","0","0","0"
"57884","0","3308574","3375398","Superior Bank","Hazelwood","MO","63042","6/30/2012","8/19/2019","NM","90 Village Sq Shopping Ctr","SUPERIOR BANCSHARES, INC.","1","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","12/30/2004","12/30/2004","11/16/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.paramountbank.com","2472","2472","0","0","0","0","0","0"
"5058","14240","245557","1495854","Superior National Bank & Trust Company","Hancock","MI","49930","6/30/2012","8/19/2019","N","235 Quincy Street","KEWEENAW FINANCIAL CORPORATION","10","0","0","8","0","Houghton","","","3/6/1890","1/1/1934","4/21/2013","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.snb-t.com","102000","66378","0","35622","0","0","0","0"
"28790","2368","575375","0","Superior Savings Bank","Superior","WI","54880","6/30/2012","8/19/2019","SB","1130 Tower Avenue","","3","0","0","5","0","Douglas","20260","Duluth, MN-WI","1/1/1924","9/18/1951","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.ss-bank.com","11185","11185","0","0","0","0","0","0"
"33026","0","374774","0","Surety Bank","Deland","FL","32720","6/30/2012","8/19/2019","NM","990 N. Woodland Boulevard","","2","0","0","4","1","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","1/1/1926","7/17/1990","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","www.mysuretybank.com","16154","16154","0","0","0","0","0","0"
"34209","0","2483120","3163867","Surrey Bank & Trust","Mount Airy","NC","27030","6/30/2012","8/19/2019","NM","145 North Renfro Street","SURREY BANCORP","5","0","1","4","0","Surry","","","7/22/1996","7/22/1996","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.surreybank.com","59990","58340","0","1650","0","0","0","0"
"7579","11586","682611","1117156","Susquehanna Bank","Lititz","PA","17543","6/30/2012","8/19/2019","SM","9 East Main Street","SUSQUEHANNA BANCSHARES, INC.","279","0","1","4","0","Lancaster","29540","Lancaster, PA","9/1/1901","1/1/1934","10/15/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","","2706023","1859601","321","841296","4805","0","0","0"
"22221","10909","403106","2461463","Sussex Bank","Franklin","NJ","7416","6/30/2012","8/19/2019","NM","399 Route 23","SUSSEX BANCORP","10","0","1","4","0","Sussex","35620","New York-Newark-Jersey City, NY-NJ-PA","2/9/1976","2/9/1976","4/10/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.SBOne.bank","77638","68207","1","9388","42","0","0","0"
"58221","0","3449730","0","Sutter Community Bank","Yuba City","CA","95991","6/30/2012","8/19/2019","NM","700 Plumas Street","","1","0","0","2","0","Sutter","49700","Yuba City, CA","6/19/2006","6/19/2006","10/9/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","","16651","16651","0","0","0","0","0","0"
"5962","10214","110413","1134500","Sutton Bank","Attica","OH","44807","6/30/2012","8/19/2019","NM","3 South Main Street","SUTTON BANCSHARES, INC.","8","0","0","4","1","Seneca","","","1/1/1878","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.suttonbank.com","28481","27076","2","1071","332","0","0","0"
"12865","52107","973252","2791571","Swedish-American State Bank","Courtland","KS","66939","6/30/2012","8/19/2019","SM","324 Liberty Street","SWEDISH-AMERICAN BANCSHARES, INC.","1","0","0","2","0","Republic","","","3/13/1913","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.mysasb.com","8312","7780","0","532","0","0","0","0"
"9615","15506","253730","3346745","Sweet Water State Bank","Sweet Water","AL","36782","6/30/2012","8/19/2019","NM","31385 Alabama Highway 10","TOMBIGBEE BANCSHARES, INC.","4","0","0","2","1","Marengo","","","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.sweetwaterstbk.com","23255","15404","0","7851","0","0","0","0"
"7774","12040","203418","1117129","Swineford National Bank","Middleburg","PA","17842","6/30/2012","8/19/2019","N","227 East Main Street","FULTON FINANCIAL CORPORATION","7","0","0","4","0","Snyder","","","10/16/1903","1/1/1934","10/12/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","","30204","28098","0","2106","0","0","0","0"
"8516","0","191449","1978683","Swisher Trust & Savings Bank","Swisher","IA","52338","6/30/2012","8/19/2019","NM","59 Rose Avenue","SWISHER BANKSHARES, INC.","1","0","0","7","0","Johnson","26980","Iowa City, IA","1/1/1913","1/1/1934","6/17/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","13775","12537","0","1238","0","0","0","0"
"11423","0","924843","1119589","Sycamore Bank","Senatobia","MS","38668","6/30/2012","8/19/2019","NM","301 East Main Street","TATE FINANCIAL CORPORATION","5","0","0","4","0","Tate","32820","Memphis, TN-MS-AR","3/13/1900","1/1/1934","9/17/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","www.sycamorebank.com","67378","56438","0","10940","0","0","0","0"
"34978","0","2748502","2748490","Synergy Bank","Houma","LA","70360","6/30/2012","8/19/2019","NM","210 Synergy Center Blvd","SYNERGY BANCSHARES, INC.","5","0","0","4","0","Terrebonne","26380","Houma-Thibodaux, LA","3/10/1999","3/10/1999","9/27/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.banksynergy.com","96290","94888","2","1123","277","0","0","0"
"34669","0","2678449","3180819","Synergy Bank, S.S.B.","Mckinney","TX","75070","6/30/2012","8/19/2019","SB","8951 Synergy Dr., Suite 100","PREMIER BANCSHARES, INC.","4","0","0","4","0","Collin","19100","Dallas-Fort Worth-Arlington, TX","3/20/1998","3/20/1998","6/18/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","22417","22417","0","0","0","0","0","0"
"873","14036","395238","1078846","Synovus Bank","Columbus","GA","31901","6/30/2012","8/19/2019","NM","1148 Broadway","SYNOVUS FINANCIAL CORP.","291","1","1","4","0","Muscogee","17980","Columbus, GA-AL","1/1/1888","1/1/1934","5/9/2013","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","0","www.synovus.com","2256944","2134497","103","121171","1173","0","0","0"
"34296","0","2540537","3338861","Syringa Bank","Boise","ID","83706","6/30/2012","8/19/2019","NM","1299 North Orchard St","SYRINGA BANCORP","6","0","0","4","0","Ada","14260","Boise City, ID","2/24/1997","2/24/1997","1/29/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","","44066","39940","0","4126","0","0","0","0"
"29143","2988","717670","0","Systematic Savings Bank","Springfield","MO","65806","6/30/2012","8/19/2019","SA","318 South Ave","","1","0","0","5","0","Greene","44180","Springfield, MO","1/1/1923","3/5/1938","8/8/2017","Non-Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.MYSYSTEMATIC.COM","104","104","0","0","0","0","0","0"
"57703","0","3284445","3284454","T Bank, National Association","Dallas","TX","75248","6/30/2012","8/19/2019","N","16000 Dallas Parkway, # 125","T BANCSHARES, INC.","2","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","11/2/2004","11/2/2004","5/11/2014","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.tbank.com","18362","18362","0","0","0","0","0","0"
"35154","15731","2916534","3045084","T. Rowe Price Savings Bank","Baltimore","MD","21202","6/30/2012","8/19/2019","SA","100 East Pratt Street","T. ROWE PRICE GROUP, INC.","1","0","0","7","0","Baltimore City","12580","Baltimore-Columbia-Towson, MD","6/5/2000","6/5/2000","12/5/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","Richmond","Northeastern","Southeast","0","0","www.mysafra.com","0","0","0","0","0","0","0","0"
"16394","0","411549","3685220","Table Grove State Bank","Table Grove","IL","61482","6/30/2012","8/19/2019","NM","121 South Broadway Street","TG BANCSHARES, INC.","1","0","0","2","1","Fulton","","","3/5/1946","3/5/1946","6/19/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.tgsbank.com","21415","18000","0","3386","29","0","0","0"
"58300","0","3446225","3446430","Table Rock Community Bank","Kimberling City","MO","65686","6/30/2012","8/19/2019","NM","Kimberling Village Professio","TABLE ROCK BANCSHARES CORPORATION","1","0","0","4","0","Stone","","","8/28/2006","8/28/2006","10/8/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.trcbank.com","8070","8016","0","54","0","0","0","0"
"178","9191","577230","1249020","Talbot State Bank","Woodland","GA","31836","6/30/2012","8/19/2019","NM","Highway 36 East","TSB BANCORP, INC.","2","0","0","5","1","Talbot","","","11/25/1907","1/1/1934","8/25/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","https://www.talbotstatebank.com","7242","5478","0","1764","0","0","0","0"
"35485","0","2922674","0","Talbots Classics National Bank","Lincoln","RI","2865","6/30/2012","8/19/2019","N","6 Blackstone Valley Place","","1","0","0","7","0","Providence","39300","Providence-Warwick, RI-MA","7/5/2000","7/5/2000","9/27/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","","0","0","0","0","0","0","0","0"
"16567","0","6141","1099775","Tallahatchie County Bank","Charleston","MS","38921","6/30/2012","8/19/2019","NM","2 East Main Street","TALLAHATCHIE HOLDING COMPANY","1","0","0","2","0","Tallahatchie","","","11/11/1913","4/22/1947","5/5/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","","37382","30586","10","6786","0","0","0","0"
"58132","0","3545324","3609682","Talmer Bank and Trust","Troy","MI","48084","6/30/2012","8/19/2019","NM","2301 West Big Beaver Road","TALMER BANCORP INC.","50","0","1","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","8/27/2007","8/27/2007","2/9/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","","176281","162488","483","13310","0","0","0","0"
"29061","2844","800479","0","Tarboro Savings Bank, SSB","Tarboro","NC","27886","6/30/2012","8/19/2019","SB","501 Main Street","","1","0","0","5","0","Edgecombe","40580","Rocky Mount, NC","1/1/1906","5/27/1949","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.tarborosavingsbank.com","2668","2668","0","0","0","0","0","0"
