cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"6078","0","95051","0","One American Bank","Centerville","SD","57014","12/31/2012","8/19/2019","NM","549 Broadway","","3","0","0","4","0","Turner","43620","Sioux Falls, SD","1/1/1883","1/1/1934","5/1/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.oneamericanbank.com","17235","16524","0","711","0","0","0","0"
"17800","14448","568144","2571269","One Bank & Trust, National Association","Little Rock","AR","72201","12/31/2012","8/19/2019","N","300 West Capitol Avenue","ONEFINANCIAL CORPORATION","10","0","0","4","1","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","8/30/1957","8/30/1957","7/31/2018","Stock","0","1","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","","146219","145471","0","748","0","0","0","0"
"58490","18032","3608751","3842649","One PacificCoast Bank, FSB","Oakland","CA","94612","12/31/2012","8/19/2019","SA","1438 Webster St., Suite 100","ONE PACIFICCOAST FOUNDATION","4","0","1","4","0","Alameda","41860","San Francisco-Oakland-Hayward, CA","6/27/2007","6/27/2007","7/24/2014","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.beneficialstatebank.com","93615","93615","0","0","0","0","0","0"
"58811","18099","3807880","2037569","One South Bank","Chipley","FL","32428","12/31/2012","8/19/2019","NM","1385 Main Street","ONE SOUTH FINANCIAL, INC.","1","0","0","2","1","Washington","","","10/29/2008","10/29/2008","1/23/2019","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.onefloridabank.com","4332","4185","0","147","0","0","0","0"
"57901","0","3296859","3311109","One World Bank","Dallas","TX","75229","12/31/2012","8/19/2019","NM","2449 Walnut Hill Lane","ONE WORLD HOLDING, INC.","1","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","4/4/2005","4/4/2005","7/10/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","https://www.oneworldbank.com","11445","11445","0","0","0","0","0","0"
"23966","9061","935308","0","OneUnited Bank","Boston","MA","2110","12/31/2012","8/19/2019","NM","100 Franklin St","","9","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","8/2/1982","8/2/1982","8/20/2007","Stock","0","0","FDIC","DIF","New York","SAN FRANCISCO","North Boston","Boston","Northeastern","Northeast","0","1","https://www.oneunited.com/","67339","67104","178","24","33","0","0","0"
"58978","18129","3918898","3943386","OneWest Bank, FSB","Pasadena","CA","91101","12/31/2012","8/19/2019","SA","888 E. Walnut Street","IMB MANAGEMENT HOLDINGS GP LLC","75","0","0","9","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/19/2009","3/19/2009","2/27/2014","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","cit.com","377543","377025","189","6","323","0","0","0"
"10380","13267","248745","2128944","Oostburg State Bank","Oostburg","WI","53070","12/31/2012","8/19/2019","NM","905 Center Avenue","OOSTBURG BANCORP, INC.","2","0","0","4","0","Sheboygan","43100","Sheboygan, WI","3/1/1908","1/1/1934","6/23/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.oostburgbank.com","35249","34842","0","407","0","0","0","0"
"57944","0","3357219","0","Open Bank","Los Angeles","CA","90017","12/31/2012","8/19/2019","NM","1000 Wilshire Blvd, # 100","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","6/10/2005","6/10/2005","2/14/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://WWW.MYOPENBANK.COM","57428","57428","0","0","0","0","0","0"
"58699","0","3689385","0","Optima Bank & Trust Company","Portsmouth","NH","3801","12/31/2012","8/19/2019","NM","2 Harbour Place","","3","0","0","4","0","Rockingham","14460","Boston-Cambridge-Newton, MA-NH","1/29/2008","1/29/2008","10/30/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","","35374","30304","0","5070","0","0","0","0"
"35430","0","2953418","3251661","OptimumBank","Plantation","FL","33324","12/31/2012","8/19/2019","NM","10197 Cleary Boulevard","OPTIMUMBANK HOLDINGS, INC.","3","0","0","4","0","Broward","33100","Miami-Fort Lauderdale-West Palm Beach, FL","11/1/2000","11/1/2000","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.optimumbank.com","7495","7495","0","0","0","0","0","0"
"57408","0","3202702","0","Optum Bank, Inc.","Salt Lake City","UT","84120","12/31/2012","8/19/2019","NM","2525 Lake Park Blvd, # 110","","1","0","0","9","0","Salt Lake","41620","Salt Lake City, UT","7/21/2003","7/21/2003","6/12/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.optumbank.com","51955","51955","0","0","0","0","0","0"
"33806","0","2047504","0","Opus Bank","Irvine","CA","92612","12/31/2012","8/19/2019","NM","19900 Macarthur Blvd, 12th F","","56","0","1","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","5/20/1993","5/20/1993","8/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.opusbank.com","138067","136566","0","1492","9","0","0","0"
"57960","0","3357871","3383610","Orange Bank of Florida","Orlando","FL","32801","12/31/2012","8/19/2019","NM","519 North Magnolia","FLORIDIAN FINANCIAL GROUP, INC.","6","0","0","4","0","Orange","36740","Orlando-Kissimmee-Sanford, FL","6/20/2005","6/20/2005","4/30/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","77326","52615","0","24676","35","0","0","0"
"57338","0","3157183","0","Orange County Business Bank","Irvine","CA","92614","12/31/2012","8/19/2019","NM","17901 Von Karman Ave, # 150","","1","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","12/26/2002","12/26/2002","4/23/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","10091","9392","0","699","0","0","0","0"
"12944","14523","176101","3596009","Orange County Trust Company","Middletown","NY","10940","12/31/2012","8/19/2019","SM","75 North Street","ORANGE COUNTY BANCORP, INC.","9","0","0","4","0","Orange","35620","New York-Newark-Jersey City, NY-NJ-PA","5/2/1892","1/1/1934","7/26/2016","Stock","0","1","FED","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.orangebanktrust.com","41193","30630","9","9859","695","0","0","0"
"30696","5761","425975","2950257","Orange Savings Bank, ssb","Orange","TX","77630","12/31/2012","8/19/2019","SB","812 Sixteenth Street","OSB FINANCIAL SERVICES, INC.","6","0","0","4","1","Orange","13140","Beaumont-Port Arthur, TX","5/17/1954","5/17/1954","5/31/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","42418","35939","0","6479","0","0","0","0"
"57373","0","3125557","3392881","Oregon Coast Bank","Newport","OR","97365","12/31/2012","8/19/2019","NM","909 Se Bay Boulevard","OREGON COAST BANCSHARES, INC.","5","0","0","8","1","Lincoln","","","7/8/2002","7/8/2002","8/9/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.oregoncoastbank.com","46604","41580","1","5023","0","0","0","0"
"22334","14075","247140","1207516","Oregon Community Bank & Trust","Oregon","WI","53575","12/31/2012","8/19/2019","SM","733 North Main Street","OREGON BANCORP, INC.","3","0","0","4","0","Dane","31540","Madison, WI","9/15/1976","9/15/1976","12/29/2014","Stock","0","1","FED","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.oregoncommunitybank.com","48183","47807","0","376","0","0","0","0"
"23007","10782","160360","3152423","Oregon Pacific Banking Company dba Oregon Pacific Bank","Florence","OR","97439","12/31/2012","8/19/2019","SM","1355 Highway 101","OREGON PACIFIC BANCORP","5","0","0","4","0","Lane","21660","Eugene, OR","12/17/1979","12/17/1979","11/15/2017","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","https://www.opbc.com","16484","15973","0","511","0","0","0","0"
"19118","15949","900258","1839261","Oregon Trail Bank","Guernsey","WY","82214","12/31/2012","8/19/2019","SM","17 North Wyoming Avenue","COMMUNITY BANKSHARES OF WYOMING","3","0","0","4","1","Platte","","","5/16/1964","5/16/1964","1/31/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","","11389","9532","0","1787","70","0","0","0"
"31469","7034","245276","2490575","Oriental Bank and Trust","San Juan","PR","926","12/31/2012","8/19/2019","NM","997 Professional Office Park","ORIENTAL FINANCIAL GROUP INC.","0","0","0","9","0","San Juan","41980","San Juan-Carolina-Caguas, PR","3/25/1965","3/25/1965","12/18/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","68","1","http://www.orientalbank.com","2469444","2335857","0","131409","2178","0","0","0"
"28866","2519","2376","2692892","Oritani Bank","Township Of Wash","NJ","7676","12/31/2012","8/19/2019","SB","370 Pascack Road","ORITANI FINANCIAL CORP","26","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1911","9/27/1939","5/4/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","0","http://www.oritani.com","48243","38640","0","9603","0","0","0","0"
"1388","0","845452","1124574","Ormsby State Bank","Ormsby","MN","56162","12/31/2012","8/19/2019","NM","513 Main Street","ORMSBY BANCSHARES, INC.","1","0","0","2","1","Martin","","","7/1/1901","1/1/1934","9/10/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.ormsbybank.com","6015","5795","0","220","0","0","0","0"
"713","10038","342410","1248153","Orrstown Bank","Shippensburg","PA","17257","12/31/2012","8/19/2019","SM","77 East King Street","ORRSTOWN FINANCIAL SERVICES, INC.","22","0","1","4","0","Cumberland","25420","Harrisburg-Carlisle, PA","5/1/1919","1/1/1934","9/30/2018","Stock","0","1","FED","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.orrstown.com","73830","39543","0","34287","0","0","0","0"
"1008","0","382742","0","OSB Community Bank","Brooklyn","MI","49230","12/31/2012","8/19/2019","SM","417 South Main Street","","3","0","0","4","0","Jackson","27100","Jackson, MI","10/1/1907","1/1/1934","12/31/2015","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","http://www.osbcb.com","21728","17562","0","4166","0","0","0","0"
"1837","0","948643","1138375","Ossian State Bank","Ossian","IN","46777","12/31/2012","8/19/2019","NM","102 North Jefferson Street","OSSIAN FINANCIAL SERVICES, INC.","2","0","0","4","0","Wells","23060","Fort Wayne, IN","10/19/1912","1/1/1934","1/2/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.ossianstatebank.com","29700","19517","0","10183","0","0","0","0"
"17899","0","23540","1204627","Oswego Community Bank","Oswego","IL","60543","12/31/2012","8/19/2019","NM","10 South Madison Street","METROPOLITAN BANK GROUP, INC.","3","0","0","4","0","Kendall","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/30/1958","8/30/1958","6/27/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","","32132","16405","6","15721","0","0","0","0"
"27989","17997","725077","3849956","Ottawa Savings Bank","Ottawa","IL","61350","12/31/2012","8/19/2019","SA","925 La Salle St","OTTAWA SAVINGS BANCORP, MHC","1","0","0","5","0","La Salle","","","1/1/1871","4/3/1935","12/30/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.ottawasavings.com","17135","16496","0","639","0","0","0","0"
"34332","0","2454607","2454586","Ouachita Independent Bank","Monroe","LA","71201","12/31/2012","8/19/2019","NM","909 North 18th Street","OUACHITA BANCSHARES CORP.","13","0","1","4","1","Ouachita","33740","Monroe, LA","3/3/1997","3/3/1997","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","","7027","6816","0","0","211","0","0","0"
"27955","16021","474777","2412586","Our Community Bank","Spencer","IN","47460","12/31/2012","8/19/2019","NM","279 East Morgan Street","HOME FINANCIAL BANCORP","2","0","0","5","0","Owen","14020","Bloomington, IN","1/1/1911","12/16/1935","7/15/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.ocbconnect.com","9857","9758","0","99","0","0","0","0"
"13112","8907","38740","1207954","Owen County State Bank","Spencer","IN","47460","12/31/2012","8/19/2019","NM","201 West Morgan Street","OWEN FINANCIAL CORPORATION","4","0","0","8","0","Owen","14020","Bloomington, IN","1/1/1934","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.ocsbank.com","45145","42734","0","2410","1","0","0","0"
"9672","16019","492810","1071735","Owingsville Banking Company","Owingsville","KY","40360","12/31/2012","8/19/2019","NM","49 West Main Street","BATH COUNTY BANKING COMPANY","3","0","0","8","0","Bath","","","5/10/1893","1/1/1934","7/14/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankobc.com; www.bankobc.net","17429","14666","0","2763","0","0","0","0"
"9719","12402","448040","1249383","Oxford Bank","Oxford","MI","48371","12/31/2012","8/19/2019","NM","60 South Washington Street","OXFORD BANK CORPORATION","10","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","6/4/1884","1/1/1934","4/30/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.oxfordbank.com","39359","30637","3","8719","0","0","0","0"
"9260","11032","647432","1248032","Oxford Bank & Trust","Oak Brook","IL","60523","12/31/2012","8/19/2019","NM","1111 W. 22nd St., Suite 800","OXFORD FINANCIAL CORPORATION","8","0","0","4","1","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/10/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.oxford.bank","121921","118888","25","3008","0","0","0","0"
"57034","0","2938769","3260551","Oxford University Bank","Oxford","MS","38655","12/31/2012","8/19/2019","NM","1550 University Avenue","LAFAYETTE BANCORP, INC.","5","0","0","4","0","Lafayette","","","11/27/2000","11/27/2000","6/15/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","http://www.oubol.com","39560","38856","704","0","0","0","0","0"
"1654","14406","882952","0","Ozark Bank","Ozark","MO","65721","12/31/2012","8/19/2019","NM","106-112 North 2nd Avenue","","4","0","0","4","1","Christian","44180","Springfield, MO","9/25/1906","1/1/1934","11/1/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.ozarkbank.com","97719","54010","0","43709","0","0","0","0"
"17431","0","913146","0","OZARK HERITAGE BANK NATIONAL ASSOCIATION","Mountain View","AR","72560","12/31/2012","8/19/2019","N","802 East Main Street","","2","0","0","4","0","Stone","","","4/29/1955","4/29/1955","6/21/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Western","0","1","www.stonebank.com","8466","8408","0","58","0","0","0","0"
"16924","13039","576541","1094314","Ozark Mountain Bank","Branson","MO","65616","12/31/2012","8/19/2019","NM","400 South Commercial Street","CENTRAL BANCOMPANY, INC","6","0","0","4","0","Taney","","","7/29/1950","7/29/1950","1/1/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","www.centralbank.net","18146","16674","15","1457","0","0","0","0"
"28277","1283","1016174","0","Ozarks Federal Savings and Loan Association","Farmington","MO","63640","12/31/2012","8/19/2019","SA","2 East Columbia","","5","0","0","5","0","Saint Francois","","","1/1/1930","12/3/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.ozarksfederal.com","26787","26663","0","124","0","0","0","0"
"19340","11736","242248","1200405","Pacesetter Bank","Hartford City","IN","47348","12/31/2012","8/19/2019","NM","1515 North Walnut Street","TOWN FINANCIAL CORPORATION","7","0","0","8","0","Blackford","","","1/4/1965","1/4/1965","9/20/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","59260","40468","3","18789","0","0","0","0"
"58234","0","3546862","0","Pacific Alliance Bank","Rosemead","CA","91770","12/31/2012","8/19/2019","NM","8400 East Valley Boulevard","","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","12/27/2006","12/27/2006","1/27/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","www.pacificalliancebank.com","22838","22838","0","0","0","0","0","0"
"57463","0","3212402","3595084","Pacific City Bank","Los Angeles","CA","90010","12/31/2012","8/19/2019","NM","3701 Wilshire Blvd, # 100","PACIFIC CITY FINANCIAL CORPORATION","7","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","9/18/2003","9/18/2003","2/14/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://www.paccitybank.com","137003","136190","0","0","0","813","813","0"
"34252","0","2451240","2731586","Pacific Coast Bankers' Bank","Walnut Creek","CA","94596","12/31/2012","8/19/2019","SM","1676 N California Blvd, # 30","PACIFIC COAST BANKERS' BANCSHARES","1","0","0","4","0","Contra Costa","41860","San Francisco-Oakland-Hayward, CA","1/2/1997","1/2/1997","3/1/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","0","http://pcbb.com","452186","26145","0","0","426041","0","0","0"
"57065","0","3143805","0","Pacific Commerce Bank","Los Angeles","CA","90013","12/31/2012","8/19/2019","SM","420 E. 3rd St., Suite 100","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","10/10/2002","10/10/2002","3/4/2013","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","32553","32553","0","0","0","0","0","0"
"20774","9184","693662","2762973","Pacific Continental Bank","Eugene","OR","97401","12/31/2012","8/19/2019","NM","111 West Seventh Ave","PACIFIC CONTINENTAL CORPORATION","14","0","1","4","0","Lane","21660","Eugene, OR","8/15/1972","8/15/1972","2/1/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","157465","153834","0","3356","275","0","0","0"
"34585","0","2643595","2713685","Pacific Crest Savings Bank","Lynnwood","WA","98037","12/31/2012","8/19/2019","SB","3500 188th St, S.W, # 575","PACIFIC CREST BANCORP, INC.","1","0","0","4","1","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","1/2/1998","1/2/1998","8/3/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","http://www.paccrest.com/","8431","8431","0","0","0","0","0","0"
"58415","0","3490871","3490880","Pacific Enterprise Bank","Irvine","CA","92614","12/31/2012","8/19/2019","SM","17748 Sky Park Circle","PACIFIC ENTERPRISE BANCORP","1","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/30/2007","4/30/2007","3/1/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","www.pacificenterprisebank.com","60881","60881","0","0","0","0","0","0"
"34089","0","2360904","3082342","Pacific Global Bank","Chicago","IL","60616","12/31/2012","8/19/2019","SM","2323 South Wentworth Avenue","PGB HOLDINGS, INC.","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/9/1995","11/9/1995","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.pacificglobalbank.com","25370","25370","0","0","0","0","0","0"
"57246","0","3071083","3272938","Pacific International Bank","Seattle","WA","98133","12/31/2012","8/19/2019","NM","1155 North 130th Street","PACIFIC INTERNATIONAL BANCORP, INC.","4","0","0","4","0","King","42660","Seattle-Tacoma-Bellevue, WA","11/15/2001","11/15/2001","2/20/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","25681","25681","0","0","0","0","0","0"
"34940","0","2717012","3811467","Pacific Mercantile Bank","Costa Mesa","CA","92626","12/31/2012","8/19/2019","SM","949 S Coast Drive, 3rd Fl","CARPENTER BANK PARTNERS, INC.","10","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","3/1/1999","3/1/1999","9/18/2017","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","http://www.pmbank.com","45472","43961","0","1511","0","0","0","0"
"26299","10618","577137","1129355","Pacific National Bank","Miami","FL","33131","12/31/2012","8/19/2019","N","1390 Brickell Avenue","BANCO DEL PACIFICO S.A.","1","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/22/1985","7/22/1985","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","www.pnb.com","17036","11802","0","0","0","5234","5234","0"
"32172","7946","431172","3489594","Pacific Premier Bank","Irvine","CA","92614","12/31/2012","8/19/2019","SM","17901 Von Karman Ave Suite 1","PACIFIC PREMIER BANCORP, INC.","10","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","8/5/1983","8/5/1983","3/15/2013","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://www.ppbi.com","236308","185658","0","959","49691","0","0","0"
"58137","0","3426656","0","Pacific Rim Bank","Honolulu","HI","96813","12/31/2012","8/19/2019","NM","500 Ala Moana Blvd, # 2a","","1","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","2/27/2006","2/27/2006","2/14/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","","17140","17140","0","0","0","0","0","0"
"35498","15953","200378","3153130","Pacific Trust Bank, FSB","Irvine","CA","92612","12/31/2012","8/19/2019","SA","18500 Von Karman Avenue","FIRST PACTRUST BANCORP, INC.","17","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","4/21/1941","1/3/2000","10/10/2013","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.bancofcal.com","175575","175575","0","0","0","0","0","0"
"57740","0","3293540","0","Pacific Valley Bank","Salinas","CA","93901","12/31/2012","8/19/2019","NM","422 Main Street","","3","0","0","4","0","Monterey","41500","Salinas, CA","9/14/2004","9/14/2004","10/14/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.pacificvalleybank.com","55084","55084","0","0","0","0","0","0"
"57872","0","3303944","0","Pacific West Bank","West Linn","OR","97068","12/31/2012","8/19/2019","NM","2040 8th Avenue","","2","0","0","4","0","Clackamas","38900","Portland-Vancouver-Hillsboro, OR-WA","11/5/2004","11/5/2004","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.bankpacificwest.com","10503","10462","0","41","0","0","0","0"
"24045","0","494261","3821297","Pacific Western Bank","Los Angeles","CA","90067","12/31/2012","8/19/2019","NM","10250 Constellation Blvd.","CAPGEN CAPITAL GROUP II LLC","68","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","8/26/1982","8/26/1982","5/31/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","https://www.pacificwesternbank.com/","372495","306808","0","65234","453","0","0","0"
"30067","4676","843476","0","Page County Federal Savings Association","Clarinda","IA","51632","12/31/2012","8/19/2019","SA","123 East Main Street","","1","0","0","8","0","Page","","","1/1/1897","6/12/1967","6/29/2014","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.cornerstonebankia.com","2046","2046","0","0","0","0","0","0"
"14522","0","188449","1200049","Page County State Bank","Clarinda","IA","51632","12/31/2012","8/19/2019","NM","120 East Washington St","WHITMORE COMPANY, INC.","2","0","0","2","1","Page","","","1/1/1866","6/28/1934","6/30/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.wearepcsb.com","40894","37573","1","3320","0","0","0","0"
"58763","0","3690662","0","Palm Beach Community Bank","West Palm Beach","FL","33411","12/31/2012","8/19/2019","SM","8101 Okeechobee Boulevard","","5","0","0","4","1","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/7/2008","4/7/2008","11/2/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","20574","20574","0","0","0","0","0","0"
"57880","0","3299168","3299140","Palmetto Heritage Bank & Trust","Pawleys Island","SC","29585","12/31/2012","8/19/2019","NM","10919 Ocean Boulevard","PALMETTO HERITAGE BANCSHARES, INC.","3","0","0","4","0","Georgetown","","","1/3/2005","1/3/2005","10/31/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","7388","7388","0","0","0","0","0","0"
"17563","12235","277820","1076329","Palmetto State Bank","Hampton","SC","29924","12/31/2012","8/19/2019","NM","601 First Street, West","PALMETTO STATE BANKSHARES, INC.","8","0","0","7","0","Hampton","","","1/1/1907","12/28/1955","4/24/2014","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.palmettostatebank.com","50807","24546","375","25886","0","0","0","0"
"15116","0","49643","1203536","PALMYRA STATE BANK","Palmyra","WI","53156","12/31/2012","8/19/2019","NM","111 East Main Street","WHITEWATER BANCORP., INC.","1","0","0","7","0","Jefferson","","","10/21/1911","1/5/1934","2/21/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","","11965","7956","0","4009","0","0","0","0"
