cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"18384","12274","442244","1206201","Northeast Security Bank","Sumner","IA","50674","9/30/2018","8/19/2019","NM","108 North Carpenter","INDEPENDENCE BANCSHARES, INC.","7","0","0","2","0","Bremer","47940","Waterloo-Cedar Falls, IA","1/1/1888","5/11/1961","3/19/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankNSB.com","68858","58731","0","10127","0","0","0","0"
"18266","13346","900306","1246935","Northern Bank & Trust Company","Woburn","MA","1801","9/30/2018","8/19/2019","NM","275 Mishawum Road","NORTHERN BANCORP, INC.","14","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","2/25/1960","6/23/1960","7/17/2018","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.nbtc.com","82206","74688","0","7470","48","0","0","0"
"58224","0","3435948","0","Northern California National Bank","Chico","CA","95926","9/30/2018","8/19/2019","N","1717 Mangrove Ave, # 100","","1","0","0","4","0","Butte","17020","Chico, CA","3/28/2006","3/28/2006","3/2/2018","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.norcalbank.com","71281","71281","0","0","0","0","0","0"
"13784","11375","289056","1871588","Northern Interstate Bank, N. A.","Norway","MI","49870","9/30/2018","8/19/2019","N","501 West Us 2","NORTHERN INTERSTATE FINANCIAL, INC.","8","0","0","8","0","Dickinson","","","6/12/1901","1/29/1934","4/1/2017","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","www.banknib.com","47737","36191","0","11546","0","0","0","0"
"10196","0","374354","1126907","Northern Sky Bank","Crookston","MN","56716","9/30/2018","8/19/2019","NM","1901 Sahlstrom Drive","CROOKSTON FINANCIAL SERVICES, INC.","1","0","0","2","1","Polk","24220","Grand Forks, ND-MN","1/1/1916","1/1/1934","12/12/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northernskybank.com","25017","23952","0","1065","0","0","0","0"
"15242","0","625757","1127799","Northern State Bank","Ashland","WI","54806","9/30/2018","8/19/2019","NM","321 West Main Street","BAY AREA BANKING SHARES, INC.","8","0","1","4","1","Ashland","","","9/5/1933","1/1/1934","3/19/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.nsbashland.com","89171","73928","0","15243","0","0","0","0"
"15286","10910","188056","1907106","Northern State Bank of Thief River Falls","Thief River Fall","MN","56701","9/30/2018","8/19/2019","NM","201 East Third Street","GATO HOLDINGS, INC.","3","0","0","2","1","Pennington","","","8/24/1935","10/2/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nsbtrf.com","82480","78319","0","3522","639","0","0","0"
"19589","15406","774253","5217915","Northern State Bank of Virginia","Virginia","MN","55792","9/30/2018","8/19/2019","NM","600 Chestnut Street","BENIC HOLDINGS, INC.","2","0","0","4","1","Saint Louis","20260","Duluth, MN-WI","5/19/1966","5/19/1966","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.nsbov.com","23192","22365","0","734","93","0","0","0"
"28710","18063","28013","3132863","Northfield Bank","Staten Island","NY","10314","9/30/2018","8/19/2019","SA","1731 Victory Boulevard","NORTHFIELD BANCORP, INC.","39","0","1","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","6/28/1983","1/8/2016","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.enorthfield.com","250170","108994","0","141176","0","0","0","0"
"14140","8416","520003","2934305","Northfield Savings Bank","Northfield","VT","5663","9/30/2018","8/19/2019","SB","33 South Main Street","NORTHFIELD MHC","13","0","0","4","0","Washington","","","11/21/1867","3/31/1934","5/29/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.nsbvt.com","54373","52285","0","2088","0","0","0","0"
"27119","11802","1161216","0","Northmark Bank","North Andover","MA","1845","9/30/2018","8/19/2019","NM","89 Turnpike Street","","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","12/8/1987","12/8/1987","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.northmarkbank.com","24435","24435","0","0","0","0","0","0"
"34953","0","2737980","2737814","Northpointe Bank","Grand Rapids","MI","49546","9/30/2018","8/19/2019","NM","3333 Deposit Drive Ne","NORTHPOINTE BANCSHARES, INC.","1","0","0","5","0","Kent","24340","Grand Rapids-Wyoming, MI","5/21/1999","5/21/1999","1/21/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.northpointe.com","98969","79613","2","0","19354","0","0","0"
"33216","9189","1718188","3025385","Northrim Bank","Anchorage","AK","99503","9/30/2018","8/19/2019","NM","3111 C Street","NORTHRIM BANCORP, INC.","14","0","0","4","0","Anchorage","11260","Anchorage, AK","12/4/1990","12/4/1990","3/19/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","https://www.northrim.com","52171","43411","0","8092","668","0","0","0"
"57994","0","3370384","3370393","Northside Bank","Adairsville","GA","30103","9/30/2018","8/19/2019","NM","7741 Adairsville Highway","NORTHSIDE BANCSHARES, INC.","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","9/26/2005","9/26/2005","9/11/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.northsidebankga.com","39693","39476","0","217","0","0","0","0"
"34416","15785","2533119","2533100","Northside Community Bank","Gurnee","IL","60031","9/30/2018","8/19/2019","SM","5101 West Washington Street","ALIKAT INVESTMENTS, INC.","4","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/7/1997","7/7/1997","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.NSCOMBANK.COM","56744","55126","0","1618","0","0","0","0"
"57097","0","2958972","2958990","Northstar Bank","Bad Axe","MI","48413","9/30/2018","8/19/2019","SM","833 South Van Dyke","NORTHSTAR FINANCIAL GROUP, INC.","12","0","0","4","1","Huron","","","2/1/2001","2/1/2001","9/21/2018","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.northstarathome.com","57259","43853","0","13401","5","0","0","0"
"34407","15762","2562137","2851578","NorthStar Bank","Estherville","IA","51334","9/30/2018","8/19/2019","NM","2202 Central Avenue","NORTHSTAR BANCSHARES, INC.","5","0","0","2","1","Emmet","","","4/1/1997","4/1/1997","12/10/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.NORTHSTARBANKIOWA.COM","63856","47478","0","16378","0","0","0","0"
"10956","10191","16551","1126037","Northview Bank","Sandstone","MN","55072","9/30/2018","8/19/2019","NM","510 Main Street","FINLAYSON BANCSHARES, INC.","13","0","0","4","1","Pine","","","1/1/1908","1/1/1934","6/6/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.northviewbank.com","106855","98899","0","7168","788","0","0","0"
"14240","9534","30502","2582827","Northway Bank","Berlin","NH","3570","9/30/2018","8/19/2019","NM","9 Main Street","NORTHWAY FINANCIAL, INC.","17","0","0","4","0","Coos","","","1/1/1934","4/16/1934","5/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.northwaybank.com","82736","68606","1","12129","2000","0","0","0"
"58752","0","3678857","3683619","Northwest Bank","Boise","ID","83702","9/30/2018","8/19/2019","NM","1750 Front Street","GWY, LLC","5","0","1","4","0","Ada","14260","Boise City, ID","3/31/2008","3/31/2008","4/25/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","http://www.northwest-bank.com","192053","189121","0","2932","0","0","0","0"
"28178","1067","1002878","4122722","Northwest Bank","Warren","PA","16365","9/30/2018","8/19/2019","SB","Second At Liberty","NORTHWEST BANCSHARES INC","174","0","1","4","0","Warren","","","1/1/1896","1/26/1939","2/24/2019","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.NORTHWEST.COM","838190","837202","40","948","0","0","0","0"
"32647","8567","1387605","1978713","Northwest Bank","Spencer","IA","51301","9/30/2018","8/19/2019","NM","705 North Grand Avenue","NORTHWEST FINANCIAL CORP.","20","0","1","4","1","Clay","","","12/30/1988","12/30/1988","6/5/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.Bank-Northwest.com","220583","212690","1","7892","0","0","0","0"
"15830","14840","901741","1020667","Northwest Bank & Trust Company","Davenport","IA","52806","9/30/2018","8/19/2019","NM","100 East Kimberly Road","NORTHWEST INVESTMENT CORP.","3","0","0","4","1","Scott","19340","Davenport-Moline-Rock Island, IA-IL","7/7/1941","7/7/1941","9/30/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.northwestbank.com","52685","51296","0","0","1389","0","0","0"
"20666","10055","685649","1137453","Northwest Bank of Rockford","Rockford","IL","61101","9/30/2018","8/19/2019","NM","3106 North Rockton Avenue","FORESIGHT FINANCIAL GROUP, INC.","5","0","0","4","0","Winnebago","40420","Rockford, IL","4/21/1972","4/21/1972","6/30/2019","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.nwbrockford.com","76815","74117","0","2698","0","0","0","0"
"18229","7825","545604","2937100","Northwest Community Bank","Winsted","CT","6098","9/30/2018","8/19/2019","SB","86 Main Street","CONNECTICUT MUTUAL HOLDING COMPANY","6","0","0","5","0","Litchfield","","","7/15/1875","7/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.nwcommunitybank.com","103792","100422","8","3264","98","0","0","0"
"13411","12600","274548","1200348","Northwestern Bank","Orange City","IA","51041","9/30/2018","8/19/2019","NM","122 Central Avenue Nw","SECURITY NATIONAL CORPORATION","2","0","0","2","0","Sioux","","","1/1/1882","1/1/1934","5/23/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.northwesternbankonline.com","80925","61033","0","19892","0","0","0","0"
"2468","0","153054","1246542","Northwestern Bank","Chippewa Falls","WI","54729","9/30/2018","8/19/2019","SM","202 Bridge Street","NW BANCSHARES, INC.","7","0","0","4","1","Chippewa","20740","Eau Claire, WI","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.northwesternbank.com","0","0","0","0","0","0","0","0"
"9746","13568","207555","1126466","Northwestern Bank, National Association","Dilworth","MN","56529","9/30/2018","8/19/2019","N","4 North Main Street","NORTHWESTERN BANCSHARES, INC.","4","0","0","4","1","Clay","22020","Fargo, ND-MN","7/1/1915","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nwbanks.com","44261","39003","0","5258","0","0","0","0"
"57093","16662","3017081","0","Northwestern Mutual Wealth Management","Milwaukee","WI","53202","9/30/2018","8/19/2019","SA","611 E Wisconsin Ave, Ste 100","","1","0","0","5","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","4/6/2001","4/6/2001","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.northwesternmutual.com","0","0","0","0","0","0","0","0"
"1415","14810","284752","1124097","Northwoods Bank of Minnesota","Park Rapids","MN","56470","9/30/2018","8/19/2019","SA","1200 East First Street","DORSET BANCSHARES, INC.","5","0","0","4","1","Hubbard","","","9/19/1919","1/1/1934","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northwoodsbank.com","51763","38433","0","13330","0","0","0","0"
"17658","8540","289702","2835475","Norway Savings Bank","Norway","ME","4268","9/30/2018","8/19/2019","SB","261 Main Street","NORWAY BANCORP, MHC","25","0","0","4","0","Oxford","","","1/1/1866","7/27/1956","3/21/2014","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.norwaysavings.bank","93948","93498","0","450","0","0","0","0"
"26555","4396","1013070","3960897","Norwood Co-operative Bank","Norwood","MA","2062","9/30/2018","8/19/2019","SB","11 Central Street","1889 BANCORP MHC","1","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/13/1986","1/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","https://norwoodbank.com/","81337","81337","0","0","0","0","0","0"
"8094","10555","253646","1204841","NSB Bank","Mason City","IA","50401","9/30/2018","8/19/2019","NM","2650 4th Street, S.W.","NORTHWOOD FINANCIAL SERVICES CORPORATION","3","0","0","4","1","Cerro Gordo","","","1/1/1933","1/1/1934","2/1/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.nsbbank.com","53736","50338","0","3398","0","0","0","0"
"29875","4242","1012671","2460569","NVE Bank","Englewood","NJ","7631","9/30/2018","8/19/2019","SB","70-76 Engle Street","NVE BANCORP, MHC","12","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","12/10/1938","5/4/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.nve.bank","158608","137804","4","20663","137","0","0","0"
"16438","12393","893640","3867464","NXT Bank","Central City","IA","52214","9/30/2018","8/19/2019","NM","59 Fourth Street North","NXT BANCORPORATION, INC.","5","0","0","4","0","Linn","16300","Cedar Rapids, IA","6/15/1946","6/15/1946","1/20/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.nxtbank.net","38555","36548","0","2007","0","0","0","0"
"8295","12745","955940","1143968","O'Bannon Banking Company","Buffalo","MO","65622","9/30/2018","8/19/2019","NM","1347 South Ash Street","BUFFALO BANCSHARES, INC.","5","0","0","2","0","Dallas","44180","Springfield, MO","11/20/1905","1/1/1934","3/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.obannonbank.com","59408","52939","122","6347","0","0","0","0"
"20226","14477","12937","1201644","Oak Bank","Chicago","IL","60611","9/30/2018","8/19/2019","NM","1000 North Rush Street","RUSH-OAK CORPORATION","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/31/1970","7/31/1970","5/23/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","52380","50172","0","1473","735","0","0","0"
"35333","0","2857600","2857598","Oak Bank","Fitchburg","WI","53711","9/30/2018","8/19/2019","NM","5951 Mckee Road","OAK FINANCIAL, INC.","1","0","0","4","0","Dane","31540","Madison, WI","8/14/2000","8/14/2000","7/25/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","HTTP://WWW.OAKBANKONLINE.COM","109285","109256","0","27","2","0","0","0"
"8355","0","661858","1061156","Oak Creek Valley Bank","Valparaiso","NE","68065","9/30/2018","8/19/2019","NM","108 West Second Street","JONES NATIONAL CORPORATION","1","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","3/4/1899","1/1/1934","6/30/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","www.ocvbank.com","18728","14455","0","4273","0","0","0","0"
"33457","15881","1864197","3726440","Oak Valley Community Bank","Oakdale","CA","95361","9/30/2018","8/19/2019","SM","125 North Third Avenue","OAK VALLEY BANCORP","18","0","0","4","0","Stanislaus","33700","Modesto, CA","5/28/1991","5/28/1991","3/2/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.ovcb.com","566892","492348","0","74544","0","0","0","0"
"58827","0","3816190","0","Oak View National Bank","Warrenton","VA","20186","9/30/2018","8/19/2019","N","128 Broadview Avenue","","3","0","0","4","0","Fauquier","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/8/2009","6/8/2009","6/8/2009","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","WWW.OAKVIEWBANK.COM","59276","58020","0","1256","0","0","0","0"
"11300","0","332345","0","Oakdale State Bank","Oakdale","IL","62268","9/30/2018","8/19/2019","NM","86 North Weigh Street","","1","0","0","2","0","Washington","","","12/28/1920","1/1/1934","7/2/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.oakdalestatebank.com","4533","4069","0","464","0","0","0","0"
"58115","0","3374412","3376452","Oakstar Bank","Springfield","MO","65807","9/30/2018","8/19/2019","SM","1020 East Battlefield Road","OAKSTAR BANCSHARES, INC.","15","0","0","4","0","Greene","44180","Springfield, MO","10/24/2005","10/24/2005","5/1/2018","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.OAKSTARBANK.COM","331197","331197","0","0","0","0","0","0"
"10334","0","960560","5008971","Oakwood Bank","Dallas","TX","75225","9/30/2018","8/19/2019","NM","8411 Preston Road Suite 106","OAKWOOD BANCSHARES, INC.","3","0","0","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/1/1900","1/1/1934","7/30/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.oakwoodbank.com","26685","25688","0","997","0","0","0","0"
"58783","0","3720608","4503910","Oakworth Capital Bank","Birmingham","AL","35209","9/30/2018","8/19/2019","NM","850 Shades Creek Parkway","OAKWORTH CAPITAL, INC.","3","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","3/31/2008","3/31/2008","1/29/2018","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.oakworthcapital.com","189975","189975","0","0","0","0","0","0"
"24156","0","663834","1136661","Ocean Bank","Miami","FL","33126","9/30/2018","8/19/2019","NM","780 N.W. 42nd Avenue","OCEAN BANKSHARES, INC.","20","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12/9/1982","12/9/1982","1/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.oceanbank.com","111365","111010","0","0","0","355","355","0"
"28359","1437","85472","2609975","OceanFirst Bank, National Association","Toms River","NJ","8753","9/30/2018","8/19/2019","N","975 Hooper Avenue","OCEANFIRST FINANCIAL CORP.","60","0","0","4","0","Ocean","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1902","3/14/1938","1/30/2019","Stock","0","1","OCC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.oceanfirst.com","680208","506157","0","174051","0","0","0","0"
"30111","4769","853671","4234054","Oconee Federal Savings and Loan Association","Seneca","SC","29678","9/30/2018","8/19/2019","SA","115 East North 2nd Street","OCONEE FEDERAL, MHC","7","0","1","5","0","Oconee","","","1/1/1924","9/26/1940","12/1/2014","Non-Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.oconeefederal.com","92573","92189","0","384","0","0","0","0"
"18143","11902","573036","2729499","Oconee State Bank","Watkinsville","GA","30677","9/30/2018","8/19/2019","NM","35 North Main Street","OCONEE FINANCIAL CORPORATION","5","0","0","4","0","Oconee","12020","Athens-Clarke County, GA","2/1/1960","2/1/1960","8/1/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.oconeestatebank.com","43599","16067","0","27532","0","0","0","0"
"14574","0","876157","3072594","Odin State Bank","Odin","MN","56160","9/30/2018","8/19/2019","NM","101 East Main Street","ODIN BANCSHARES, INC.","1","0","0","2","1","Watonwan","","","6/9/1904","3/28/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.odinstatebank.com","7422","7315","0","107","0","0","0","0"
"58231","0","3447772","0","Ohana Pacific Bank","Honolulu","HI","96814","9/30/2018","8/19/2019","NM","1357 Kapiolani Blvd, # 102","","2","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","6/1/2006","6/1/2006","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.ohanapacificbank.com/","36634","36634","0","0","0","0","0","0"
"10111","13556","761543","1200311","Ohnward Bank & Trust","Cascade","IA","52033","9/30/2018","8/19/2019","NM","332 1st Avenue West","OHNWARD BANCSHARES, INC.","6","0","0","2","0","Dubuque","20220","Dubuque, IA","2/28/1903","1/1/1934","10/23/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ohnwardbank.bank","73254","68429","7","4818","0","0","0","0"
"4067","14509","159953","1065613","Oklahoma Bank and Trust Company","Clinton","OK","73601","9/30/2018","8/19/2019","NM","600 Gary Boulevard","OKLAHOMA BANCORPORATION, INC.","4","0","0","2","1","Custer","","","3/2/1908","1/1/1934","5/13/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.oklabank.com","63972","49331","0","14641","0","0","0","0"
"18856","53452","284154","4877246","Oklahoma Capital Bank","Tulsa","OK","74156","9/30/2018","8/19/2019","SM","6555 North Peoria Street","ESSAY BANK HOLDINGS, LLC","4","0","0","4","0","Tulsa","46140","Tulsa, OK","8/10/1963","8/10/1963","8/1/2016","Stock","0","0","FED","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.oklahomacapitalbank.com","15300","15281","0","19","0","0","0","0"
"22855","53410","709956","0","Oklahoma Heritage Bank","Roff","OK","74865","9/30/2018","8/19/2019","NM","Main And Ninth Streets","","4","0","0","8","0","Pontotoc","","","5/7/1979","5/7/1979","8/25/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","http://www.okheritage.com","19851","17963","0","1888","0","0","0","0"
"5994","0","905356","2725660","Oklahoma State Bank","Guthrie","OK","73044","9/30/2018","8/19/2019","NM","2610 South Division Avenue","TOWN & COUNTRY BANCSHARES, INC.","4","0","0","4","0","Logan","36420","Oklahoma City, OK","1/1/1909","1/1/1934","9/5/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.osbbank.com","30938","27196","0","3742","0","0","0","0"
"13416","0","324256","1065864","Oklahoma State Bank","Buffalo","OK","73834","9/30/2018","8/19/2019","NM","122 South Hoy St","BUFFALO BANCSHARES, INC.","2","0","0","2","1","Harper","","","2/10/1930","1/2/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.osbbuffalo.com","24022","19744","0","4278","0","0","0","0"
"15611","0","285759","1059797","Oklahoma State Bank","Vinita","OK","74301","9/30/2018","8/19/2019","NM","120 West Canadian Street","OKLAHOMA STATE BANCSHARES, INC.","3","0","0","4","1","Craig","","","7/13/1938","8/19/1938","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","http://www.okstatebank.com","52885","52594","0","291","0","0","0","0"
"58504","0","3610718","0","Old Dominion National Bank","North Garden","VA","22959","9/30/2018","8/19/2019","N","4916 Plank Road, Suite 216","","4","0","0","4","0","Albemarle","16820","Charlottesville, VA","7/23/2007","7/23/2007","6/20/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","https://www.odnbonline.com","68115","68115","0","0","0","0","0","0"
"27599","0","1401387","3200221","Old Line Bank","Bowie","MD","20716","9/30/2018","8/19/2019","NM","1525 Pointer Ridge Place","OLD LINE BANCSHARES, INC.","39","0","0","4","0","Prince Georges","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","9/28/1989","9/28/1989","4/14/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.oldlinebank.com","140463","140072","3","388","0","0","0","0"
"35303","0","2839053","2839044","Old Mission Bank","Sault Sainte Mar","MI","49783","9/30/2018","8/19/2019","NM","2701 1-75 Business Spur","OLD MISSION BANCORP, INC.","2","0","0","4","0","Chippewa","","","2/7/2000","2/7/2000","12/31/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Minneapolis","Central","Central","0","1","www.oldmissionbank.com","42850","31625","1","11224","0","0","0","0"
"8252","0","2785646","2816803","Old Missouri Bank","Springfield","MO","65807","9/30/2018","8/19/2019","SM","3570 South National","JAMESMARK BANCSHARES, INC.","6","0","0","2","0","Greene","44180","Springfield, MO","4/13/1883","1/1/1934","3/19/2016","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.oldmissouribank.com","62453","60357","0","2096","0","0","0","0"
"3832","15401","208244","1098303","Old National Bank","Evansville","IN","47708","9/30/2018","8/19/2019","N","1 Main Street","OLD NATIONAL BANCORP","193","0","1","4","0","Vanderburgh","21780","Evansville, IN-KY","8/27/1907","1/1/1934","10/31/2018","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","0","www.oldnational.com","1025629","980984","41","44352","252","0","0","0"
"58314","0","3404207","2260406","Old Plank Trail Community Bank, National Association","New Lenox","IL","60451","9/30/2018","8/19/2019","N","280 Veterans Pkwy","WINTRUST FINANCIAL CORPORATION","14","0","1","4","0","Will","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/16/2006","3/16/2006","11/15/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.oldplanktrailbank.com","492532","329643","1","152975","9913","0","0","0"
